created_at,count
2024-03-20 01:51:40 -0600,18
2024-03-20 02:03:24 -0600,15
2024-03-20 02:12:26 -0600,17
2024-03-20 02:23:10 -0600,17.5
2024-03-20 02:31:11 -0600,17
2024-03-20 02:42:11 -0600,15.5
2024-03-20 02:53:44 -0600,19
2024-03-20 03:02:44 -0600,18
2024-03-20 03:12:13 -0600,15
2024-03-20 03:25:41 -0600,15
2024-03-20 03:35:59 -0600,15
2024-03-20 03:41:26 -0600,15
2024-03-20 03:52:55 -0600,15
2024-03-20 04:01:18 -0600,19
2024-03-20 04:11:57 -0600,16
2024-03-20 04:21:12 -0600,17
2024-03-20 04:35:03 -0600,18
2024-03-20 04:41:59 -0600,17.5
2024-03-20 04:52:22 -0600,18.5
2024-03-20 05:06:59 -0600,16
2024-03-20 05:13:19 -0600,17.5
2024-03-20 05:21:12 -0600,16
2024-03-20 05:33:59 -0600,35
2024-03-20 05:41:02 -0600,33
2024-03-20 05:55:45 -0600,17.5
2024-03-20 06:04:33 -0600,19
2024-03-20 06:11:51 -0600,16.5
2024-03-20 06:24:11 -0600,15.5
2024-03-20 06:31:12 -0600,14.5
2024-03-20 06:44:08 -0600,15
2024-03-20 06:54:15 -0600,17.5
2024-03-20 07:02:38 -0600,16.5
2024-03-20 07:11:14 -0600,17
2024-03-20 07:25:47 -0600,17
2024-03-20 07:31:50 -0600,16.5
2024-03-20 07:46:59 -0600,17
2024-03-20 07:51:19 -0600,17.5
2024-03-20 23:01:10 -0600,24.5
2024-03-21 00:31:20 -0600,22
2024-03-21 00:41:28 -0600,20.5
2024-03-21 00:51:52 -0600,21.5
2024-03-21 01:01:59 -0600,21
2024-03-21 01:10:54 -0600,21.5
2024-03-21 01:23:47 -0600,21
2024-03-21 01:32:59 -0600,20.5
2024-03-21 01:41:17 -0600,19
2024-03-21 01:57:06 -0600,19.5
2024-03-21 02:07:17 -0600,17.5
2024-03-21 02:13:10 -0600,18
2024-03-21 02:21:14 -0600,19
2024-03-21 02:31:24 -0600,19
2024-03-21 02:41:43 -0600,18.5
2024-03-21 02:51:00 -0600,17
2024-03-21 03:06:59 -0600,17.5
2024-03-21 03:13:59 -0600,19.5
2024-03-21 03:24:04 -0600,19.5
2024-03-21 03:32:05 -0600,19.5
2024-03-21 03:41:23 -0600,19.5
2024-03-21 03:51:31 -0600,18
2024-03-21 04:02:00 -0600,18.5
2024-03-21 04:11:57 -0600,16.5
2024-03-21 04:21:29 -0600,17.5
2024-03-21 04:30:59 -0600,17
2024-03-21 04:41:09 -0600,16.5
2024-03-21 04:53:27 -0600,16
2024-03-21 05:01:38 -0600,15
2024-03-21 05:12:03 -0600,15.5
2024-03-21 05:25:34 -0600,17.5
2024-03-21 05:31:03 -0600,17.5
2024-03-21 05:42:55 -0600,17.5
2024-03-21 05:54:50 -0600,16.5
2024-03-21 06:02:40 -0600,19
2024-03-21 06:12:24 -0600,17
2024-03-21 06:21:16 -0600,15
2024-03-21 06:32:02 -0600,15
2024-03-21 06:41:08 -0600,17
2024-03-21 06:54:49 -0600,16.5
2024-03-21 07:03:37 -0600,14.5
2024-03-21 07:15:00 -0600,16
2024-03-22 01:15:59 -0600,18
2024-03-22 01:22:59 -0600,18
2024-03-22 01:35:16 -0600,16.5
2024-03-22 01:46:59 -0600,17
2024-03-22 01:54:56 -0600,16.5
2024-03-22 02:03:56 -0600,19.5
2024-03-22 02:11:32 -0600,18.5
2024-03-22 02:21:12 -0600,19
2024-03-22 02:34:08 -0600,17
2024-03-22 02:42:12 -0600,17
2024-03-22 02:51:14 -0600,16.5
2024-03-22 03:01:55 -0600,18.5
2024-03-22 03:11:33 -0600,17
2024-03-22 03:21:31 -0600,18.5
2024-03-22 03:32:36 -0600,16.5
2024-03-22 03:42:03 -0600,18.5
2024-03-22 03:53:06 -0600,17
2024-03-22 04:03:05 -0600,19
2024-03-22 04:11:28 -0600,18.5
2024-03-22 04:25:34 -0600,18.5
2024-03-22 04:31:56 -0600,17.5
2024-03-22 04:46:59 -0600,18
2024-03-22 04:57:04 -0600,17.5
2024-03-22 05:04:53 -0600,22.5
2024-03-22 05:13:27 -0600,19.5
2024-03-22 05:26:59 -0600,16
2024-03-22 05:33:59 -0600,17
2024-03-22 05:44:59 -0600,19.5
2024-03-22 05:53:44 -0600,19
2024-03-22 06:01:10 -0600,18
2024-03-22 06:11:08 -0600,19
2024-03-22 06:21:04 -0600,19.5
2024-03-22 06:31:11 -0600,15.5
2024-03-22 06:43:52 -0600,17.5
2024-03-22 06:54:05 -0600,23
2024-03-22 07:01:12 -0600,18
2024-03-22 07:11:11 -0600,19.5
2024-03-22 07:23:59 -0600,18
2024-03-22 07:31:13 -0600,17.5
2024-03-22 07:41:09 -0600,17.5
2024-03-22 07:51:26 -0600,17
2024-03-23 00:48:46 -0600,20
2024-03-23 00:58:33 -0600,23
2024-03-23 01:49:10 -0600,24.5
2024-03-23 01:59:06 -0600,24.5
2024-03-23 02:12:59 -0600,18
2024-03-23 02:19:59 -0600,18
2024-03-23 02:31:50 -0600,19
2024-03-23 02:40:34 -0600,18.5
2024-03-23 02:50:02 -0600,20
2024-03-23 02:58:31 -0600,15.5
2024-03-23 03:08:52 -0600,16
2024-03-23 03:18:51 -0600,17.5
2024-03-23 03:29:13 -0600,16.5
2024-03-23 03:39:14 -0600,20.5
2024-03-23 03:48:36 -0600,16
2024-03-23 04:00:11 -0600,19
2024-03-23 04:10:54 -0600,20
2024-03-23 04:18:50 -0600,19
2024-03-23 04:29:30 -0600,19.5
2024-03-23 04:38:53 -0600,19.5
2024-03-23 04:49:04 -0600,19
2024-03-23 05:00:00 -0600,18
2024-03-23 05:09:41 -0600,17.5
2024-03-23 05:18:55 -0600,19
2024-03-23 05:29:41 -0600,20
2024-03-23 05:39:33 -0600,17.5
2024-03-23 05:49:25 -0600,17
2024-03-23 05:59:59 -0600,16.5
2024-03-23 06:09:59 -0600,22
2024-03-23 06:18:45 -0600,20
2024-03-23 06:49:39 -0600,16.5
2024-03-23 06:59:02 -0600,20.5
2024-03-23 07:10:01 -0600,21
2024-03-23 07:19:48 -0600,20
2024-03-23 07:28:58 -0600,16
2024-03-23 07:39:05 -0600,18.5
2024-03-23 07:49:31 -0600,18
2024-03-23 07:59:02 -0600,17
2024-03-23 08:08:49 -0600,13.5
2024-03-23 08:19:29 -0600,14.5
2024-03-23 08:30:02 -0600,16
2024-03-23 08:38:58 -0600,16
2024-03-23 21:30:36 -0600,21
2024-03-23 23:41:09 -0600,22.5
2024-03-24 01:00:47 -0600,19.5
2024-03-24 01:16:59 -0600,18
2024-03-24 01:23:59 -0600,17.5
2024-03-24 01:30:59 -0600,18
2024-03-24 01:42:26 -0600,19
2024-03-24 01:51:13 -0600,18
2024-03-24 02:05:59 -0600,17.5
2024-03-24 02:12:27 -0600,17
2024-03-24 02:22:29 -0600,19
2024-03-24 02:36:59 -0600,17
2024-03-24 02:42:28 -0600,17
2024-03-24 02:55:03 -0600,19
2024-03-24 03:05:59 -0600,20.5
2024-03-24 03:12:29 -0600,21.5
2024-03-24 03:21:59 -0600,20
2024-03-24 03:34:27 -0600,20
2024-03-24 03:42:30 -0600,20
2024-03-24 03:55:15 -0600,20
2024-03-24 04:05:26 -0600,19.5
2024-03-24 04:11:10 -0600,19.5
2024-03-24 04:23:28 -0600,19
2024-03-24 04:32:05 -0600,18
2024-03-24 04:46:59 -0600,20.5
2024-03-24 04:57:10 -0600,20.5
2024-03-24 05:05:59 -0600,20.5
2024-03-24 05:11:14 -0600,20.5
2024-03-24 05:22:14 -0600,19
2024-03-24 05:34:29 -0600,19.5
2024-03-24 05:41:15 -0600,19
2024-03-24 05:54:23 -0600,16.5
2024-03-24 06:02:27 -0600,19.5
2024-03-24 06:11:16 -0600,18.5
2024-03-24 06:23:51 -0600,16.5
2024-03-24 06:32:52 -0600,18
2024-03-24 06:41:17 -0600,18.5
2024-03-24 06:54:48 -0600,19.5
2024-03-24 07:05:01 -0600,19
2024-03-24 07:11:18 -0600,18.5
2024-03-24 07:26:59 -0600,16.5
2024-03-24 07:35:59 -0600,17
2024-03-24 07:41:19 -0600,19
2024-03-24 07:53:28 -0600,18
2024-03-24 08:03:14 -0600,18
2024-03-24 08:11:20 -0600,16
2024-03-24 08:24:00 -0600,18
2024-03-24 08:35:28 -0600,17.5
2024-03-24 08:41:12 -0600,18
2024-03-24 08:53:02 -0600,17
2024-03-24 09:02:32 -0600,16
2024-03-24 09:11:22 -0600,16.5
2024-03-25 03:14:03 -0600,23
2024-03-25 03:24:56 -0600,18.5
2024-03-25 03:34:18 -0600,19
2024-03-25 03:43:38 -0600,19
2024-03-25 03:50:59 -0600,19
2024-03-25 04:04:59 -0600,19.5
2024-03-25 04:10:57 -0600,19
2024-03-25 04:25:08 -0600,18.5
2024-03-25 04:33:49 -0600,18.5
2024-03-25 04:42:13 -0600,19
2024-03-25 04:55:52 -0600,19
2024-03-25 05:01:23 -0600,19
2024-03-25 05:16:58 -0600,17
2024-03-25 05:24:32 -0600,16
2024-03-25 05:31:03 -0600,14.5
2024-03-25 05:41:40 -0600,16.5
2024-03-25 05:51:12 -0600,16
2024-03-25 06:06:45 -0600,17
2024-03-25 06:12:06 -0600,17
2024-03-25 06:21:40 -0600,17
2024-03-25 06:31:17 -0600,15.5
2024-03-25 06:42:26 -0600,16.5
2024-03-25 06:54:48 -0600,16
2024-03-25 07:01:20 -0600,18.5
2024-03-25 07:12:51 -0600,17
2024-03-25 07:21:59 -0600,16.5
2024-03-25 07:34:08 -0600,19
2024-03-25 07:42:52 -0600,17.5
2024-03-25 07:52:46 -0600,15.5
2024-03-25 08:06:58 -0600,18
2024-03-25 08:12:58 -0600,16.5
2024-03-25 08:21:11 -0600,15.5
2024-03-25 08:32:05 -0600,17
2024-03-25 08:41:18 -0600,25
2024-03-25 08:52:04 -0600,17
2024-03-25 09:01:14 -0600,19
2024-03-25 09:11:15 -0600,18
2024-03-25 23:27:05 -0600,25.5
2024-03-25 23:37:06 -0600,25
2024-03-25 23:47:09 -0600,24
2024-03-26 01:00:47 -0600,20.5
2024-03-26 01:09:50 -0600,21
2024-03-26 01:21:58 -0600,18.5
2024-03-26 01:28:58 -0600,17.5
2024-03-26 01:39:35 -0600,18
2024-03-26 01:47:43 -0600,18
2024-03-26 01:59:01 -0600,18.5
2024-03-26 02:07:32 -0600,20
2024-03-26 02:17:37 -0600,17.5
2024-03-26 02:30:16 -0600,16.5
2024-03-26 02:37:16 -0600,16
2024-03-26 02:48:24 -0600,20
2024-03-26 02:59:01 -0600,16
2024-03-26 03:10:33 -0600,19.5
2024-03-26 03:21:58 -0600,19.5
2024-03-26 03:28:58 -0600,19.5
2024-03-26 03:39:28 -0600,20
2024-03-26 03:49:24 -0600,19
2024-03-26 03:59:01 -0600,19.5
2024-03-26 04:07:38 -0600,17.5
2024-03-26 04:18:07 -0600,17
2024-03-26 04:27:46 -0600,19
2024-03-26 04:38:22 -0600,17
2024-03-26 04:50:03 -0600,16.5
2024-03-26 04:58:29 -0600,17
2024-03-26 05:10:33 -0600,17
2024-03-26 05:19:42 -0600,20
2024-03-26 05:28:34 -0600,18
2024-03-26 05:40:58 -0600,18
2024-03-26 05:49:24 -0600,18
2024-03-26 05:59:01 -0600,16
2024-03-26 06:10:32 -0600,17
2024-03-26 06:17:58 -0600,16
2024-03-26 06:30:00 -0600,18
2024-03-26 06:37:43 -0600,17
2024-03-26 06:49:43 -0600,17.5
2024-03-26 06:59:01 -0600,17.5
2024-03-26 07:07:33 -0600,17.5
2024-03-27 00:21:05 -0600,20
2024-03-27 00:40:49 -0600,24.5
2024-03-27 00:54:56 -0600,19
2024-03-27 01:00:46 -0600,19.5
2024-03-27 01:24:58 -0600,17.5
2024-03-27 01:31:58 -0600,17
2024-03-27 01:42:33 -0600,15.5
2024-03-27 01:52:45 -0600,17.5
2024-03-27 02:05:58 -0600,17
2024-03-27 02:12:12 -0600,17.5
2024-03-27 02:22:25 -0600,17
2024-03-27 02:31:50 -0600,17.5
2024-03-27 02:42:34 -0600,20
2024-03-27 02:54:31 -0600,17
2024-03-27 03:02:19 -0600,17.5
2024-03-27 03:12:35 -0600,35.5
2024-03-27 03:23:58 -0600,35
2024-03-27 03:32:50 -0600,17.5
2024-03-27 03:42:36 -0600,17.5
2024-03-27 03:53:56 -0600,17
2024-03-27 04:01:38 -0600,18
2024-03-27 04:11:30 -0600,17.5
2024-03-27 04:20:57 -0600,16.5
2024-03-27 04:33:50 -0600,17
2024-03-27 04:42:38 -0600,17.5
2024-03-27 04:51:56 -0600,17.5
2024-03-27 05:04:13 -0600,17
2024-03-27 05:11:00 -0600,17.5
2024-03-27 05:24:03 -0600,17
2024-03-27 05:32:16 -0600,18.5
2024-03-27 05:42:39 -0600,17.5
2024-03-27 05:51:16 -0600,15
2024-03-27 06:06:58 -0600,19.5
2024-03-27 06:12:39 -0600,16.5
2024-03-27 06:24:19 -0600,17
2024-03-27 06:33:56 -0600,17
2024-03-27 06:42:03 -0600,18
2024-03-27 06:51:09 -0600,18
2024-03-27 07:03:35 -0600,17.5
2024-03-27 22:00:46 -0600,15.5
2024-03-27 23:38:25 -0600,21.5
2024-03-27 23:48:09 -0600,21
2024-03-28 00:06:08 -0600,22
2024-03-28 00:26:07 -0600,16
2024-03-28 00:38:58 -0600,19
2024-03-28 00:46:59 -0600,19
2024-03-28 00:58:41 -0600,17.5
2024-03-28 01:10:58 -0600,17.5
2024-03-28 01:17:58 -0600,17.5
2024-03-28 01:28:42 -0600,17.5
2024-03-28 01:37:58 -0600,17.5
2024-03-28 01:49:58 -0600,17
2024-03-28 01:57:08 -0600,18
2024-03-28 02:06:23 -0600,17
2024-03-28 02:16:13 -0600,17.5
2024-03-28 02:28:44 -0600,18.5
2024-03-28 02:39:58 -0600,18.5
2024-03-28 02:46:42 -0600,18.5
2024-03-28 02:57:09 -0600,19
2024-03-28 03:07:09 -0600,18
2024-03-28 03:19:58 -0600,18.5
2024-03-28 03:28:02 -0600,19
2024-03-28 03:36:17 -0600,17
2024-03-28 03:47:58 -0600,17
2024-03-28 03:56:55 -0600,16.5
2024-03-28 04:09:03 -0600,23.5
2024-03-28 04:19:45 -0600,19
2024-03-28 04:27:24 -0600,18
2024-03-28 04:39:58 -0600,19.5
2024-03-28 04:50:01 -0600,18.5
2024-03-28 04:57:09 -0600,17.5
2024-03-28 05:08:51 -0600,17.5
2024-03-28 05:20:19 -0600,19
2024-03-28 05:27:04 -0600,17
2024-03-28 05:37:58 -0600,15.5
2024-03-28 05:50:01 -0600,21.5
2024-03-28 05:57:34 -0600,16
2024-03-28 06:09:19 -0600,17.5
2024-03-28 06:18:20 -0600,16.5
2024-03-28 06:29:07 -0600,16.5
2024-03-28 06:39:34 -0600,16.5
2024-03-28 06:49:43 -0600,18
2024-03-28 06:59:01 -0600,17.5
2024-03-29 00:53:20 -0600,19
2024-03-29 01:06:58 -0600,18
2024-03-29 01:12:58 -0600,18
2024-03-29 01:21:58 -0600,16.5
2024-03-29 01:30:26 -0600,18
2024-03-29 01:45:38 -0600,18
2024-03-29 01:54:28 -0600,17.5
2024-03-29 02:00:52 -0600,17.5
2024-03-29 02:14:28 -0600,22.5
2024-03-29 02:21:08 -0600,18
2024-03-29 02:33:04 -0600,18
2024-03-29 02:46:58 -0600,19
2024-03-29 02:57:10 -0600,18.5
2024-03-29 03:03:21 -0600,17.5
2024-03-29 03:12:09 -0600,18
2024-03-29 03:21:49 -0600,18.5
2024-03-29 03:30:33 -0600,16
2024-03-29 03:43:08 -0600,19
2024-03-29 03:57:11 -0600,17
2024-03-29 04:03:23 -0600,18.5
2024-03-29 04:10:58 -0600,16
2024-03-29 04:23:58 -0600,14
2024-03-29 04:30:36 -0600,17
2024-03-29 04:41:58 -0600,16.5
2024-03-29 04:57:10 -0600,17
2024-03-29 05:01:43 -0600,17.5
2024-03-29 05:10:58 -0600,19
2024-03-29 05:21:01 -0600,19.5
2024-03-29 05:33:25 -0600,16.5
2024-03-29 05:41:19 -0600,17
2024-03-29 05:53:05 -0600,16
2024-03-29 06:01:28 -0600,15
2024-03-29 06:14:58 -0600,17
2024-03-29 06:21:39 -0600,16.5
2024-03-29 06:32:31 -0600,17.5
2024-03-29 06:41:02 -0600,17.5
2024-03-29 06:54:47 -0600,16.5
2024-03-29 07:01:43 -0600,17.5
2024-03-29 07:11:37 -0600,19
2024-03-29 07:23:58 -0600,18
2024-03-29 07:31:43 -0600,19.5
2024-03-29 07:44:59 -0600,17
2024-03-29 07:57:09 -0600,16
2024-03-29 08:01:13 -0600,17
2024-03-29 08:11:00 -0600,18
2024-03-29 08:21:10 -0600,16
2024-03-29 23:51:22 -0600,21
2024-03-30 01:50:58 -0600,18.5
2024-03-30 02:01:42 -0600,16.5
2024-03-30 02:13:47 -0600,17.5
2024-03-30 02:22:13 -0600,17.5
2024-03-30 02:35:58 -0600,17.5
2024-03-30 02:41:58 -0600,18.5
2024-03-30 02:52:13 -0600,17.5
2024-03-30 03:05:34 -0600,18.5
2024-03-30 03:15:37 -0600,17
2024-03-30 03:21:52 -0600,17.5
2024-03-30 03:35:24 -0600,20.5
2024-03-30 03:41:58 -0600,20.5
2024-03-30 03:52:14 -0600,17.5
2024-03-30 04:00:57 -0600,18
2024-03-30 04:13:58 -0600,19
2024-03-30 04:21:50 -0600,19
2024-03-30 04:30:57 -0600,18.5
2024-03-30 04:43:15 -0600,19.5
2024-03-30 04:51:18 -0600,19
2024-03-30 05:01:31 -0600,18
2024-03-30 05:14:50 -0600,19.5
2024-03-30 05:21:00 -0600,19
2024-03-30 05:32:58 -0600,18
2024-03-30 05:42:11 -0600,17.5
2024-03-30 05:52:24 -0600,18.5
2024-03-30 06:01:22 -0600,18.5
2024-03-30 06:11:03 -0600,19
2024-03-30 06:21:50 -0600,18.5
2024-03-30 06:32:16 -0600,20
2024-03-30 06:43:21 -0600,17
2024-03-30 06:52:23 -0600,18
2024-03-30 07:06:58 -0600,15
2024-03-30 07:13:51 -0600,16
2024-03-30 07:23:39 -0600,18
2024-03-30 07:33:28 -0600,18
2024-03-30 07:43:15 -0600,19
2024-03-30 07:52:20 -0600,17.5
2024-03-30 21:11:08 -0600,16.5
2024-03-30 21:23:09 -0600,18.5
2024-03-30 21:30:35 -0600,18
2024-03-30 22:20:47 -0600,18.5
2024-03-30 22:32:50 -0600,18.5
2024-03-31 00:42:02 -0600,10.5
2024-03-31 01:03:08 -0600,22
2024-03-31 01:23:34 -0600,20.5
2024-03-31 01:31:58 -0600,17.5
2024-03-31 01:42:47 -0600,18.5
2024-03-31 01:52:10 -0600,18
2024-03-31 02:05:58 -0600,18.5
2024-03-31 02:12:48 -0600,18.5
2024-03-31 02:23:15 -0600,18.5
2024-03-31 02:31:34 -0600,18.5
2024-03-31 02:42:49 -0600,16
2024-03-31 02:52:31 -0600,20.5
2024-03-31 03:01:43 -0600,20
2024-03-31 03:12:50 -0600,18.5
2024-03-31 03:26:58 -0600,19
2024-03-31 03:31:18 -0600,19
2024-03-31 03:42:20 -0600,18.5
2024-03-31 03:54:24 -0600,18
2024-03-31 04:00:56 -0600,18
2024-03-31 04:11:05 -0600,27.5
2024-03-31 04:31:08 -0600,23.5
2024-03-31 04:40:59 -0600,22.5
2024-03-31 04:51:26 -0600,22.5
2024-03-31 05:01:11 -0600,16.5
2024-03-31 05:51:06 -0600,21.5
2024-03-31 06:01:47 -0600,22.5
2024-04-01 01:10:54 -0600,18.5
2024-04-01 01:22:58 -0600,17.5
2024-04-01 01:33:25 -0600,18.5
2024-04-01 01:43:26 -0600,18.5
2024-04-01 01:57:13 -0600,17.5
2024-04-01 02:02:08 -0600,18
2024-04-01 02:11:22 -0600,16.5
2024-04-01 02:23:07 -0600,18.5
2024-04-01 02:33:55 -0600,18
2024-04-01 02:41:42 -0600,16.5
2024-04-01 02:55:19 -0600,18
2024-04-01 03:02:45 -0600,22
2024-04-01 03:12:12 -0600,18
2024-04-01 03:23:59 -0600,19
2024-04-01 03:32:21 -0600,15.5
2024-04-01 03:42:35 -0600,16
2024-04-01 03:55:48 -0600,16
2024-04-01 04:01:16 -0600,16
2024-04-01 04:11:12 -0600,16
2024-04-01 04:24:07 -0600,16
2024-04-01 04:31:55 -0600,18
2024-04-01 04:43:31 -0600,19
2024-04-01 04:51:00 -0600,17.5
2024-04-01 05:01:11 -0600,17
2024-04-01 05:11:08 -0600,16
2024-04-01 05:22:20 -0600,15.5
2024-04-01 05:35:58 -0600,18.5
2024-04-01 05:41:49 -0600,17
2024-04-01 05:54:04 -0600,17.5
2024-04-01 06:03:47 -0600,18
2024-04-01 06:11:15 -0600,17.5
2024-04-01 06:23:58 -0600,16.5
2024-04-01 06:35:00 -0600,15.5
2024-04-01 06:42:37 -0600,18
2024-04-01 06:53:01 -0600,15
2024-04-01 07:03:26 -0600,18.5
2024-04-01 07:11:33 -0600,17
2024-04-01 07:24:58 -0600,18
2024-04-01 07:34:32 -0600,17
2024-04-01 07:42:15 -0600,18
2024-04-01 08:01:33 -0600,16.5
2024-04-01 08:15:02 -0600,15.5
2024-04-01 08:22:52 -0600,16.5
2024-04-01 23:40:55 -0600,16.5
2024-04-02 01:30:52 -0600,19.5
2024-04-02 01:41:22 -0600,20.5
2024-04-02 01:52:06 -0600,19.5
2024-04-02 02:01:43 -0600,20
2024-04-02 02:13:58 -0600,20
2024-04-02 02:20:58 -0600,18
2024-04-02 02:31:32 -0600,18
2024-04-02 02:41:58 -0600,19
2024-04-02 02:53:32 -0600,19
2024-04-02 03:03:31 -0600,19.5
2024-04-02 03:15:05 -0600,19.5
2024-04-02 03:22:46 -0600,14.5
2024-04-02 03:31:33 -0600,19.5
2024-04-02 03:43:58 -0600,16
2024-04-02 03:57:02 -0600,18
2024-04-02 04:01:34 -0600,19.5
2024-04-02 04:16:58 -0600,16.5
2024-04-02 04:25:58 -0600,16
2024-04-02 04:31:35 -0600,17
2024-04-02 04:45:30 -0600,16.5
2024-04-02 04:55:11 -0600,17.5
2024-04-02 05:01:36 -0600,18
2024-04-02 05:13:14 -0600,15
2024-04-02 05:22:52 -0600,19.5
2024-04-02 05:31:36 -0600,15.5
2024-04-02 05:45:58 -0600,16
2024-04-02 05:57:08 -0600,18.5
2024-04-02 06:01:37 -0600,18
2024-04-02 06:11:52 -0600,15.5
2024-04-02 06:22:17 -0600,16
2024-04-02 06:31:24 -0600,15.5
2024-04-02 06:43:35 -0600,17
2024-04-02 06:54:46 -0600,17
2024-04-02 07:01:39 -0600,16
2024-04-02 07:11:44 -0600,19
2024-04-02 07:25:25 -0600,15.5
2024-04-02 23:00:55 -0600,25
2024-04-02 23:11:55 -0600,24.5
2024-04-02 23:51:51 -0600,22.5
2024-04-03 00:00:59 -0600,19
2024-04-03 00:12:05 -0600,20.5
2024-04-03 00:24:58 -0600,19.5
2024-04-03 00:32:02 -0600,17
2024-04-03 00:45:23 -0600,16.5
2024-04-03 00:56:30 -0600,17
2024-04-03 01:02:15 -0600,17.5
2024-04-03 01:11:19 -0600,19
2024-04-03 01:21:58 -0600,18.5
2024-04-03 01:31:07 -0600,18.5
2024-04-03 01:43:17 -0600,18.5
2024-04-03 01:51:00 -0600,18.5
2024-04-03 02:01:38 -0600,15.5
2024-04-03 02:16:48 -0600,15
2024-04-03 02:23:58 -0600,17.5
2024-04-03 02:32:04 -0600,19
2024-04-03 02:44:05 -0600,17
2024-04-03 02:51:26 -0600,18
2024-04-03 03:02:34 -0600,19
2024-04-03 03:16:58 -0600,17
2024-04-03 03:23:58 -0600,17.5
2024-04-03 03:30:55 -0600,18
2024-04-03 03:46:11 -0600,17
2024-04-03 03:53:48 -0600,16
2024-04-03 04:01:25 -0600,18.5
2024-04-03 04:16:41 -0600,16.5
2024-04-03 04:25:07 -0600,15
2024-04-03 04:35:12 -0600,15.5
2024-04-03 04:46:58 -0600,18
2024-04-03 04:57:10 -0600,18.5
2024-04-03 05:02:48 -0600,18.5
2024-04-03 05:11:00 -0600,19
2024-04-03 05:22:44 -0600,16.5
2024-04-03 05:31:41 -0600,15.5
2024-04-03 05:41:02 -0600,17
2024-04-03 05:52:55 -0600,16.5
2024-04-03 06:05:00 -0600,15
2024-04-03 06:11:18 -0600,16.5
2024-04-03 06:23:33 -0600,14
2024-04-03 06:35:00 -0600,13.5
2024-04-03 06:41:19 -0600,14
2024-04-03 06:51:06 -0600,15
2024-04-03 07:05:58 -0600,15
2024-04-03 07:11:20 -0600,15.5
2024-04-03 07:21:19 -0600,14.5
2024-04-03 07:32:47 -0600,17
2024-04-03 07:45:08 -0600,16.5
2024-04-03 07:53:32 -0600,15
2024-04-03 08:06:58 -0600,13.5
2024-04-03 08:12:58 -0600,14
2024-04-03 08:21:45 -0600,13.5
2024-04-03 08:41:12 -0600,16
2024-04-03 22:50:42 -0600,23
2024-04-03 23:00:44 -0600,27
2024-04-03 23:51:46 -0600,26
2024-04-04 00:31:04 -0600,22
2024-04-04 00:40:57 -0600,24.5
2024-04-04 00:51:00 -0600,19
2024-04-04 01:11:37 -0600,20
2024-04-04 01:22:12 -0600,16.5
2024-04-04 01:31:43 -0600,16.5
2024-04-04 01:45:58 -0600,17.5
2024-04-04 01:57:03 -0600,17.5
2024-04-04 02:03:12 -0600,17.5
2024-04-04 02:13:50 -0600,18
2024-04-04 02:21:55 -0600,18
2024-04-04 02:32:31 -0600,18
2024-04-04 02:46:42 -0600,17
2024-04-04 02:52:24 -0600,20.5
2024-04-04 03:05:58 -0600,20
2024-04-04 03:11:37 -0600,18.5
2024-04-04 03:22:34 -0600,18.5
2024-04-04 03:32:24 -0600,18.5
2024-04-04 03:44:58 -0600,17
2024-04-04 03:51:40 -0600,19
2024-04-04 04:00:59 -0600,16
2024-04-04 04:13:00 -0600,17
2024-04-04 04:26:58 -0600,17.5
2024-04-04 04:31:15 -0600,16
2024-04-04 04:41:02 -0600,16.5
2024-04-04 04:57:08 -0600,15
2024-04-04 05:06:58 -0600,14.5
2024-04-04 05:12:58 -0600,15.5
2024-04-04 05:21:40 -0600,15.5
2024-04-04 05:35:41 -0600,17
2024-04-04 05:41:58 -0600,16.5
2024-04-04 05:51:19 -0600,18
2024-04-04 06:01:11 -0600,16
2024-04-04 06:14:16 -0600,15
2024-04-04 06:21:24 -0600,19
2024-04-04 06:33:27 -0600,15.5
2024-04-04 06:45:09 -0600,15.5
2024-04-04 06:52:11 -0600,18
2024-04-04 07:03:54 -0600,16.5
2024-04-04 07:15:35 -0600,14
2024-04-04 07:22:29 -0600,15
2024-04-04 07:34:25 -0600,18
2024-04-04 07:44:58 -0600,20
2024-04-04 07:54:42 -0600,20
2024-04-04 08:02:06 -0600,19.5
2024-04-04 08:12:03 -0600,13.5
2024-04-04 08:21:29 -0600,15
2024-04-05 00:59:58 -0600,22.5
2024-04-05 01:10:46 -0600,21.5
2024-04-05 01:24:58 -0600,17
2024-04-05 01:32:25 -0600,16
2024-04-05 01:44:58 -0600,16
2024-04-05 01:50:01 -0600,18.5
2024-04-05 02:01:59 -0600,20.5
2024-04-05 02:14:15 -0600,18
2024-04-05 02:21:33 -0600,19.5
2024-04-05 02:30:17 -0600,18.5
2024-04-05 02:41:27 -0600,16.5
2024-04-05 02:50:01 -0600,17.5
2024-04-05 03:00:00 -0600,9.5
2024-04-05 03:20:56 -0600,18.5
2024-04-05 03:59:52 -0600,19
2024-04-05 04:11:10 -0600,15.5
2024-04-05 04:20:03 -0600,17
2024-04-05 04:30:00 -0600,16.5
2024-04-05 04:41:58 -0600,19
2024-04-05 04:50:00 -0600,19
2024-04-05 05:01:22 -0600,19.5
2024-04-05 05:10:29 -0600,18.5
2024-04-05 05:20:09 -0600,15.5
2024-04-05 05:35:26 -0600,19.5
2024-04-05 05:40:22 -0600,15.5
